match_id,player_id,average,average_last4,dismissal_rate,dismissal_rate_last4,av_n,dr_n
9136,9398,,,,,0.0,0.0
9136,9399,,,,,0.0,0.0
9136,9400,29.5,20.125,16.0,16.0,10.0,1.0
9136,9401,38.0,38.0,55.0,55.0,1.0,1.0
15971,9415,92.0,92.0,,,2.0,1.0
9136,9418,13.263157894736842,17.714285714285715,21.0,21.0,16.0,1.0
9136,9419,,,,,0.0,0.0
9136,9425,29.875,17.0,20.0,20.0,14.0,1.0
9934,9460,31.0,31.0,42.0,42.0,2.0,2.0
9934,9461,21.5,22.166666666666668,31.0,31.0,18.0,1.0
16347,10220,,,,,0.0,0.0
16347,10268,15.041666666666666,18.833333333333332,36.0,36.0,13.0,1.0
16347,10269,,,,,0.0,0.0
16347,10271,38.5,42.0,36.0,36.0,23.0,1.0
9934,10281,39.0,50.5,,,5.0,0.0
3797,10285,15.282608695652174,18.428571428571427,55.0,55.0,21.0,1.0
3797,10287,18.29032258064516,28.0,31.0,31.0,23.0,1.0
10215,10945,75.0,75.0,112.0,112.0,2.0,2.0
9136,11409,,,,,2.0,0.0
9934,11419,20.0625,24.0,20.4,20.4,10.0,2.0
9934,11436,20.0,20.0,18.0,18.0,3.0,2.0
16347,11961,10.4,10.4,22.8,22.8,2.0,2.0
16347,11962,16.228571428571428,18.4,65.0,65.0,25.0,2.0
18353,11979,,,,,0.0,0.0
14702,13270,,,,,1.0,1.0
13035,13272,,,,,0.0,0.0
13035,13318,22.88235294117647,37.5,,,18.0,0.0
4600,13708,20.321428571428573,12.222222222222221,,,25.0,1.0
14819,15846,,,,,0.0,0.0
9934,16715,,,,,0.0,0.0
16347,16716,,,,,1.0,1.0
18353,16734,,,,,0.0,0.0
16347,18900,,,,,1.0,1.0
13212,19610,,,,,0.0,0.0
16347,20669,26.5,22.333333333333332,,,11.0,1.0
15971,22724,,,,,1.0,1.0
13035,24145,,,,,0.0,0.0
620566,620387,25.347826086956523,107.5,,,18.0,1.0
620566,620390,18.93548387096774,20.0,32.0,32.0,43.0,2.0
620566,620397,,,,,0.0,0.0
620566,620399,20.923076923076923,24.333333333333332,54.0,54.0,17.0,1.0
620566,620401,77.5,129.0,,,6.0,0.0
620566,620404,24.945945945945947,20.428571428571427,14.75,14.75,29.0,1.0
620566,620407,19.88888888888889,19.2,45.0,45.0,21.0,2.0
620566,620414,19.291666666666668,35.0,,,22.0,1.0
620566,620415,,,,,0.0,0.0
620566,620417,,,,,1.0,1.0
620566,620420,35.0,35.0,60.0,60.0,1.0,1.0
620566,620421,,,,,0.0,0.0
4601,1811,54.0,43.0,,,5.0,0.0
4601,2030,,,,,2.0,1.0
4601,2036,31.5,31.5,,,2.0,1.0
4601,2037,24.3125,47.5,,,14.0,1.0
4601,2145,42.0,42.0,,,4.0,0.0
4601,3790,21.837209302325583,27.0,64.0,64.0,28.0,2.0
4601,3791,58.0,58.0,,,3.0,0.0
4601,3792,25.333333333333332,24.0,30.5,30.5,37.0,2.0
4601,5543,18.823529411764707,24.333333333333332,27.8,27.8,30.0,3.0
4601,5544,15.733333333333333,16.4,25.0,25.0,10.0,1.0
4601,5546,24.235294117647058,25.0,32.0,32.0,29.0,3.0
13037,5580,18.0,18.0,,,4.0,0.0
13037,5583,19.875,14.166666666666666,48.0,48.0,13.0,2.0
13037,5584,,,,,0.0,0.0
13037,5585,27.2,15.0,13.4,13.4,23.0,2.0
4601,5853,,,,,0.0,0.0
4601,5854,15.2,15.2,9.5,9.5,3.0,1.0
4601,5873,32.375,19.0,,,8.0,0.0
13037,5889,23.3,30.25,,,17.0,0.0
13037,5895,20.875,32.333333333333336,,,24.0,1.0
9290,5901,,,,,0.0,0.0
9290,5903,26.05,113.0,,,17.0,2.0
9290,5905,21.25,21.25,,,3.0,0.0
9290,5906,22.666666666666668,16.428571428571427,25.0,25.0,9.0,1.0
9290,5912,16.047619047619047,104.0,,,13.0,0.0
9290,6300,39.0,39.0,55.0,55.0,4.0,3.0
9290,6304,23.594594594594593,14.555555555555555,30.5,30.5,26.0,2.0
13037,6818,,,,,0.0,0.0
4601,6916,,,,,0.0,0.0
4601,7199,,,,,0.0,0.0
4601,7203,16.756756756756758,16.0,15.25,15.25,20.0,2.0
4601,7211,28.545454545454547,24.166666666666668,16.0,16.0,8.0,1.0
13037,7222,20.735294117647058,30.333333333333332,,,25.0,0.0
13037,7225,29.833333333333332,112.0,,,26.0,1.0
13037,7227,28.2,23.2,,,5.0,1.0
13037,7229,24.48,62.0,18.0,18.0,22.0,1.0
13037,7254,29.625,20.833333333333332,24.0,24.0,25.0,1.0
9290,7260,14.619047619047619,22.5,18.5,18.5,10.0,1.0
4601,7268,30.0,30.0,,,2.0,0.0
9290,7275,22.7,,,,10.0,0.0
4601,7309,27.5,17.333333333333332,25.0,25.0,23.0,1.0
4601,7311,32.07692307692308,31.2,43.5,43.5,21.0,2.0
4601,7312,16.07017543859649,23.333333333333332,28.5,28.5,26.0,2.0
9290,7501,37.916666666666664,20.8,,,14.0,1.0
9290,7502,41.1,27.571428571428573,12.5,12.5,12.0,1.0
13037,7599,36.8,26.0,15.0,15.0,17.0,2.0
13037,7600,,,,,0.0,0.0
13037,7601,,,,,0.0,0.0
13037,7602,,,,,0.0,0.0
13037,7603,22.0,22.0,29.333333333333332,29.333333333333332,2.0,2.0
13037,7605,25.96875,29.0,,,26.0,2.0
13037,7606,19.692307692307693,52.5,88.0,88.0,10.0,2.0
9290,7607,20.0,20.0,,,2.0,1.0
9290,7608,,,,,0.0,0.0
9290,7611,17.37704918032787,28.0,34.333333333333336,34.333333333333336,28.0,3.0
9290,7612,29.966666666666665,66.0,64.0,64.0,29.0,3.0
13037,7628,20.0,20.0,27.0,27.0,3.0,2.0
13037,7629,33.0,41.333333333333336,,,10.0,0.0
13037,7632,41.142857142857146,31.166666666666668,,,16.0,0.0
9290,7913,24.72972972972973,39.5,64.0,64.0,25.0,2.0
9290,8173,,,,,1.0,0.0
9290,9338,44.94736842105263,24.166666666666668,30.666666666666668,30.666666666666668,23.0,2.0
9290,9339,53.733333333333334,28.5,,,22.0,1.0
9290,9442,,,,,0.0,0.0
9290,9445,11.5,11.5,24.5,24.5,4.0,3.0
9290,14359,21.75,21.833333333333332,6.25,6.25,22.0,1.0
3598,1272,7.666666666666667,7.666666666666667,53.0,53.0,3.0,1.0
1572,1480,,,,,2.0,1.0
620582,1980,25.0,25.0,,,1.0,0.0
2976,2044,49.0,49.0,79.0,79.0,2.0,2.0
9291,2688,33.53846153846154,15.833333333333334,18.666666666666668,18.666666666666668,15.0,3.0
2976,2900,,,,,2.0,1.0
9935,3238,,,,,0.0,0.0
9935,3243,27.966666666666665,29.666666666666668,41.333333333333336,41.333333333333336,20.0,2.0
2976,3560,22.4,25.8,,,13.0,1.0
620582,3765,,,,,0.0,0.0
620581,3768,,,,,1.0,0.0
3598,3777,,,,,0.0,0.0
3799,3779,22.555555555555557,20.8,21.75,21.75,22.0,2.0
3799,3782,28.0,28.0,,,2.0,0.0
3598,3784,22.45,69.0,,,29.0,1.0
4602,3792,25.325581395348838,19.5,32.666666666666664,32.666666666666664,39.0,4.0
7451,4056,,,,,0.0,0.0
3598,4064,11.0,11.0,30.0,30.0,1.0,1.0
3799,4293,28.666666666666668,28.666666666666668,41.0,41.0,3.0,1.0
11239,4629,16.03076923076923,9.454545454545455,23.2,23.2,33.0,2.0
11239,4630,40.0,40.0,,,2.0,0.0
11239,4637,28.21875,40.0,30.75,30.75,27.0,2.0
3799,4640,25.456521739130434,46.0,41.0,41.0,33.0,2.0
3598,4641,54.0,54.0,56.0,56.0,3.0,1.0
3598,4642,,,,,0.0,0.0
3799,4643,43.8421052631579,30.5,27.25,27.25,26.0,2.0
3598,4644,,,,,0.0,0.0
620581,4678,15.704545454545455,9.857142857142858,29.0,29.0,25.0,3.0
620582,4680,15.26086956521739,21.0,26.5,26.5,18.0,1.0
3598,4931,,,,,0.0,0.0
3598,5014,27.242424242424242,14.666666666666666,33.0,33.0,27.0,1.0
3799,5015,,,,,0.0,0.0
3598,5016,25.928571428571427,19.6,60.0,60.0,26.0,1.0
3799,5021,,,,,1.0,0.0
3598,5023,33.92857142857143,50.666666666666664,,,14.0,0.0
620582,5027,39.5,,,,14.0,0.0
13214,5519,,,,,0.0,0.0
13214,5520,,,,,0.0,0.0
13214,5521,,,,,0.0,0.0
13214,5528,23.785714285714285,26.5,22.0,22.0,12.0,1.0
13214,5529,16.693877551020407,10.6,19.666666666666668,19.666666666666668,28.0,2.0
1572,5530,23.4375,17.857142857142858,17.25,17.25,15.0,1.0
1572,5532,45.5,70.5,,,9.0,0.0
1572,5533,20.741935483870968,31.666666666666668,121.0,121.0,21.0,2.0
1572,5535,30.0,30.0,,,1.0,0.0
1572,5536,43.714285714285715,28.6,40.666666666666664,40.666666666666664,16.0,2.0
1572,5537,24.894736842105264,65.5,32.0,32.0,17.0,2.0
1572,5538,16.727272727272727,,,,17.0,1.0
1572,5539,20.24137931034483,13.714285714285714,34.333333333333336,34.333333333333336,16.0,2.0
4602,5541,,,,,2.0,0.0
4602,5542,,,,,0.0,0.0
4602,5543,18.685185185185187,20.166666666666668,25.0,24.166666666666668,32.0,5.0
4602,5544,15.733333333333333,16.4,25.0,25.0,10.0,1.0
4602,5545,,,,,0.0,0.0
4602,5546,24.114285714285714,23.333333333333332,31.5,62.0,31.0,5.0
1572,5561,49.5,40.0,,,5.0,0.0
7451,5569,16.571428571428573,12.0,,,6.0,0.0
7451,5570,49.0,49.0,,,4.0,0.0
7451,5571,24.22222222222222,54.5,,,9.0,1.0
7451,5572,27.620689655172413,19.428571428571427,11.0,11.0,23.0,1.0
7451,5573,19.272727272727273,13.2,6.666666666666667,6.666666666666667,10.0,1.0
7451,5574,23.666666666666668,34.333333333333336,45.0,45.0,24.0,1.0
7451,5575,35.88235294117647,69.0,,,19.0,1.0
7451,5577,47.9375,,,,29.0,1.0
13038,5580,18.0,18.0,,,4.0,0.0
13038,5583,19.875,14.166666666666666,48.0,48.0,13.0,2.0
13038,5584,,,,,0.0,0.0
13038,5585,24.055555555555557,9.307692307692308,12.0,12.0,24.0,3.0
13087,5589,22.26923076923077,20.25,,,22.0,1.0
13811,5615,,,,,0.0,0.0
13811,5616,15.91044776119403,17.166666666666668,31.0,31.0,34.0,1.0
13811,5617,21.516129032258064,17.0,,,25.0,1.0
13811,5619,,,,,0.0,0.0
13811,5620,17.625,17.166666666666668,30.5,30.5,30.0,1.0
13811,5621,39.25,80.0,,,7.0,0.0
13811,5623,,,,,0.0,0.0
13811,5624,21.15,67.0,,,18.0,0.0
7451,5627,21.625,8.833333333333334,,,9.0,0.0
7451,5629,15.75,15.5,,,6.0,0.0
7451,5630,18.0,33.0,47.666666666666664,47.666666666666664,31.0,4.0
7451,5632,,,,,1.0,0.0
7451,5633,,,,,2.0,0.0
7451,5635,22.785714285714285,35.333333333333336,40.333333333333336,40.333333333333336,28.0,4.0
7451,5636,17.208333333333332,8.818181818181818,16.272727272727273,16.272727272727273,29.0,4.0
7451,5640,44.0,44.0,32.0,32.0,1.0,1.0
7451,5641,21.19047619047619,23.166666666666668,31.166666666666668,31.166666666666668,27.0,4.0
7451,5642,26.5,26.5,32.5,32.5,3.0,3.0
7451,5643,173.0,173.0,138.0,138.0,4.0,4.0
1572,5644,,,,,0.0,0.0
3799,5658,22.8,22.666666666666668,48.0,48.0,7.0,1.0
3799,5659,55.0,55.0,58.5,58.5,3.0,2.0
3799,5684,23.0,23.0,19.0,19.0,1.0,1.0
7451,5699,41.0,41.0,,,1.0,0.0
7451,5700,17.071428571428573,28.666666666666668,32.0,32.0,15.0,1.0
2976,5703,,,,,0.0,0.0
2976,5704,12.8125,20.0,7.5,7.5,12.0,1.0
2976,5705,20.238095238095237,22.8,30.0,30.0,30.0,1.0
2976,5706,,,,,0.0,0.0
2976,5707,21.666666666666668,21.666666666666668,,,3.0,0.0
2976,5708,22.466666666666665,14.333333333333334,25.0,25.0,21.0,1.0
2976,5709,23.895833333333332,30.333333333333332,,,34.0,1.0
3799,5733,31.045454545454547,38.5,66.0,66.0,27.0,2.0
2976,5744,26.8,17.6,68.0,68.0,7.0,1.0
2976,5746,16.5,16.5,34.0,34.0,2.0,2.0
2976,5747,14.625,11.4,20.666666666666668,20.666666666666668,16.0,2.0
2976,5750,23.0,24.25,42.333333333333336,42.333333333333336,19.0,2.0
2976,5752,24.25,21.4,,,19.0,1.0
3799,5755,36.142857142857146,70.5,,,17.0,1.0
3799,5756,,,,,1.0,0.0
3799,5758,44.0,44.0,,,4.0,1.0
3799,5759,24.944444444444443,62.0,,,17.0,0.0
3799,5760,48.8,134.0,,,10.0,0.0
3799,5762,,,,,2.0,0.0
10088,5765,,,,,0.0,0.0
10088,5768,,,,,0.0,0.0
10088,5773,19.833333333333332,13.333333333333334,,,6.0,0.0
10088,5774,18.46153846153846,21.6,19.0,19.0,19.0,1.0
10088,5775,8.75,8.75,,,1.0,0.0
13087,5784,19.88,20.833333333333332,25.5,25.5,19.0,1.0
2976,5810,,,,,0.0,0.0
10088,5846,12.38888888888889,18.0,,,11.0,0.0
10088,5849,22.533333333333335,20.285714285714285,49.0,49.0,21.0,1.0
2976,5862,41.5,41.5,48.0,48.0,2.0,2.0
10088,5865,22.0,22.0,,,3.0,0.0
10088,5868,20.0,11.0,,,7.0,0.0
11239,5873,32.375,19.0,,,8.0,0.0
13214,5881,30.5,30.5,33.0,33.0,2.0,1.0
9291,5895,20.515151515151516,22.5,55.0,55.0,25.0,2.0
13811,5899,,,,,0.0,0.0
13811,5901,,,,,0.0,0.0
13811,5905,21.25,21.25,,,3.0,0.0
9291,5912,16.047619047619047,104.0,,,13.0,0.0
2976,5919,24.0,24.0,,,2.0,0.0
620582,6093,16.185185185185187,37.75,28.0,28.0,15.0,1.0
620582,6095,21.714285714285715,59.5,33.0,33.0,12.0,1.0
9935,6234,,,,,0.0,0.0
9291,6300,42.666666666666664,53.0,72.0,72.0,5.0,4.0
9291,6304,24.243243243243242,26.4,39.0,39.0,27.0,3.0
620581,6357,22.482758620689655,20.4,,,20.0,1.0
16429,6681,,,,,0.0,0.0
16429,6682,17.869565217391305,14.666666666666666,,,15.0,2.0
4602,6688,22.53125,11.8,28.75,28.75,24.0,3.0
16348,6801,23.714285714285715,21.25,,,7.0,0.0
16348,6806,22.814814814814813,19.25,37.0,37.0,24.0,2.0
13038,6808,,,,,0.0,0.0
13087,6811,11.0,11.0,13.5,13.5,1.0,1.0
13087,6812,17.193548387096776,13.25,13.75,13.75,20.0,1.0
13087,6814,,,,,1.0,1.0
13087,6816,,,,,0.0,0.0
13087,6818,,,,,0.0,0.0
13087,6819,,,,,0.0,0.0
13087,6820,23.444444444444443,44.0,,,23.0,1.0
13087,6826,12.0,12.0,,,3.0,0.0
3799,6903,,,,,0.0,0.0
4602,6916,,,,,0.0,0.0
4602,6918,22.842105263157894,16.0,34.4,34.4,18.0,4.0
4602,6919,15.84,15.75,30.25,30.25,13.0,2.0
620581,6949,10.333333333333334,10.333333333333334,,,2.0,0.0
620581,6952,28.484848484848484,31.75,39.5,39.5,24.0,3.0
620582,6953,,,,,1.0,0.0
620581,6955,19.307692307692307,13.428571428571429,,,16.0,0.0
620581,6956,,,,,0.0,0.0
620581,6957,10.571428571428571,7.785714285714286,13.615384615384615,13.615384615384615,5.0,3.0
11239,6993,,,,,0.0,0.0
11239,7199,,,,,1.0,0.0
11239,7203,17.236842105263158,19.142857142857142,21.0,21.0,21.0,3.0
13087,7225,31.208333333333332,103.0,,,27.0,2.0
13038,7226,20.766666666666666,32.4,,,23.0,0.0
13038,7227,28.2,23.2,,,5.0,1.0
9291,7254,30.125,28.0,50.0,50.0,26.0,2.0
11239,7268,30.0,30.0,,,2.0,0.0
11239,7309,28.47826086956522,21.25,44.5,44.5,24.0,2.0
11239,7310,,,,,3.0,0.0
11239,7311,31.77777777777778,40.0,50.0,50.0,22.0,3.0
11239,7312,16.275862068965516,20.5,39.0,39.0,27.0,3.0
11239,7313,19.627118644067796,18.285714285714285,29.0,29.0,26.0,2.0
11239,7315,,,,,0.0,0.0
620581,7332,,,,,0.0,0.0
620581,7333,,,,,0.0,0.0
2976,7411,20.215686274509803,26.6,,,27.0,1.0
2976,7413,16.157894736842106,14.333333333333334,,,14.0,0.0
3799,7454,16.115384615384617,20.77777777777778,12.6,12.6,22.0,1.0
13811,7501,37.916666666666664,20.8,,,14.0,1.0
13214,7571,25.25925925925926,11.666666666666666,15.5,15.5,22.0,2.0
13214,7572,,,,,0.0,0.0
13214,7573,21.318181818181817,28.666666666666668,28.333333333333332,28.333333333333332,17.0,2.0
13214,7574,26.346153846153847,17.2,41.0,41.0,22.0,2.0
13214,7575,,,,,0.0,0.0
14703,7577,,,,,1.0,0.0
14703,7578,15.433333333333334,27.4,29.8,29.8,19.0,3.0
14703,7579,20.0,34.2,55.0,55.0,17.0,3.0
14703,7580,83.0,64.0,,,5.0,1.0
14703,7581,29.5,39.5,,,9.0,0.0
14703,7582,,,,,1.0,0.0
14703,7583,,,,,1.0,0.0
14703,7584,25.875,20.8,19.0,19.0,16.0,1.0
14703,7586,19.9,18.666666666666668,31.6,31.6,32.0,3.0
14703,7587,21.3,38.0,87.5,87.5,19.0,3.0
13214,7588,36.42857142857143,85.0,69.0,69.0,11.0,2.0
13214,7589,,,,,1.0,0.0
13214,7590,19.59259259259259,23.2,60.5,60.5,17.0,2.0
13214,7591,49.666666666666664,17.25,30.0,30.0,12.0,1.0
13214,7592,15.875,17.333333333333332,,,5.0,0.0
13214,7593,7.0,7.0,,,2.0,0.0
13214,7594,21.0,40.0,41.5,41.5,20.0,3.0
13214,7595,27.97142857142857,57.0,110.0,110.0,28.0,2.0
13214,7596,27.894736842105264,28.166666666666668,20.2,20.2,30.0,3.0
13214,7597,19.24590163934426,21.4,33.75,33.75,39.0,3.0
9291,7598,,,,,0.0,0.0
9291,7599,32.111111111111114,14.875,16.142857142857142,16.142857142857142,18.0,3.0
9291,7600,,,,,0.0,0.0
9291,7601,,,,,0.0,0.0
9291,7602,,,,,0.0,0.0
9291,7603,20.5,20.5,25.0,25.0,3.0,3.0
9291,7604,16.6,16.6,41.0,41.0,3.0,2.0
9291,7605,25.235294117647058,33.5,71.0,71.0,27.0,3.0
9291,7607,20.0,20.0,,,2.0,1.0
9291,7608,,,,,0.0,0.0
9291,7609,,,,,2.0,0.0
9291,7611,17.918032786885245,41.0,49.0,49.0,29.0,4.0
9291,7612,30.666666666666668,61.0,79.5,79.5,30.0,4.0
10088,7613,,,,,0.0,0.0
2976,7615,47.0,34.5,11.0,11.0,5.0,1.0
2976,7616,,,,,0.0,0.0
10088,7617,,,,,0.0,0.0
10088,7618,14.538461538461538,8.3125,,,11.0,1.0
10088,7619,20.714285714285715,16.75,14.25,14.25,25.0,2.0
10088,7620,,,,,1.0,0.0
10088,7623,,,,,0.0,0.0
10088,7624,17.463414634146343,11.714285714285714,11.333333333333334,11.333333333333334,24.0,2.0
10088,7625,33.666666666666664,33.666666666666664,,,4.0,0.0
10088,7626,49.0,47.0,,,5.0,0.0
10088,7627,15.021739130434783,14.5,70.0,70.0,28.0,2.0
13038,7628,23.0,23.0,33.0,33.0,4.0,3.0
13038,7629,33.0,41.333333333333336,,,10.0,0.0
13038,7631,13.75,13.75,23.0,23.0,2.0,2.0
13087,7632,41.142857142857146,31.166666666666668,,,16.0,0.0
13038,7633,17.333333333333332,17.333333333333332,41.5,41.5,4.0,3.0
13038,7634,19.31578947368421,20.0,27.333333333333332,27.333333333333332,24.0,3.0
13038,7636,28.647058823529413,37.5,,,18.0,0.0
13038,7639,21.41176470588235,67.0,87.0,87.0,20.0,3.0
13038,7641,17.636363636363637,13.3,17.333333333333332,17.333333333333332,14.0,2.0
13038,7642,28.833333333333332,28.25,,,11.0,1.0
13038,7643,,,,,1.0,0.0
9291,7810,30.0,40.0,,,13.0,0.0
13087,7812,,,,,0.0,0.0
3799,7830,36.0,82.5,,,7.0,1.0
1572,7848,19.261904761904763,118.0,,,29.0,1.0
1572,7849,77.0,77.0,,,4.0,0.0
1572,7850,,,,,0.0,0.0
1572,7851,,,,,0.0,0.0
1572,7852,18.7,15.5,,,9.0,0.0
1572,7853,,,,,0.0,0.0
1572,7854,22.25,30.0,27.5,27.5,28.0,1.0
1572,7856,71.33333333333333,104.0,,,21.0,1.0
1572,7857,22.91304347826087,39.5,,,32.0,1.0
3799,7880,15.553191489361701,166.0,,,20.0,1.0
9291,7913,25.27027027027027,50.5,116.0,116.0,26.0,3.0
13038,7914,45.77777777777778,66.66666666666667,64.0,64.0,10.0,2.0
13087,7915,,,,,0.0,0.0
13038,7916,,,,,0.0,0.0
13038,7917,8.6,8.6,18.0,18.0,3.0,2.0
10088,7918,,,,,0.0,0.0
10088,7920,28.272727272727273,30.75,,,12.0,1.0
14703,7921,,,,,1.0,1.0
14703,7923,10.736842105263158,9.5,25.0,25.0,12.0,2.0
14703,7924,13.441176470588236,13.25,16.666666666666668,16.666666666666668,18.0,1.0
14703,7926,89.0,89.0,,,4.0,2.0
14703,7927,11.308641975308642,15.333333333333334,25.333333333333332,25.333333333333332,31.0,3.0
14703,7928,14.0,14.0,,,2.0,0.0
14703,7929,25.5,44.0,37.5,37.5,16.0,3.0
14703,7930,11.5,11.5,,,1.0,0.0
13214,7932,93.0,93.0,,,3.0,0.0
14703,7934,23.7,27.6,,,24.0,1.0
15054,8032,21.333333333333332,21.333333333333332,,,3.0,0.0
15054,8034,28.428571428571427,28.0,,,6.0,0.0
3598,8035,35.0,35.0,,,1.0,0.0
3598,8037,,,,,1.0,0.0
3598,8038,23.974358974358974,14.833333333333334,25.0,25.0,28.0,1.0
15054,8039,24.5,28.25,23.666666666666668,23.666666666666668,36.0,2.0
3598,8042,25.63157894736842,26.6,18.333333333333332,18.333333333333332,17.0,1.0
620582,8063,23.647058823529413,23.8,16.5,16.5,14.0,1.0
620582,8064,36.92307692307692,59.5,42.0,42.0,18.0,1.0
9935,8072,18.0,10.0,,,8.0,0.0
620582,8112,47.3125,106.0,,,26.0,1.0
15972,8116,,,,,3.0,2.0
3598,8136,23.4,26.5,,,20.0,0.0
3598,8140,43.0,43.0,,,2.0,0.0
9935,8147,50.5,50.5,65.0,65.0,2.0,2.0
9935,8216,,,,,0.0,0.0
9935,8244,24.973684210526315,33.5,39.666666666666664,39.666666666666664,30.0,3.0
9935,8309,20.625,15.714285714285714,,,5.0,0.0
9935,8310,,,,,1.0,0.0
16348,8314,39.0,31.25,14.0,14.0,15.0,1.0
16348,8315,19.148936170212767,18.0,67.0,67.0,24.0,3.0
16348,8316,,,,,0.0,0.0
16348,8317,15.217391304347826,11.0,40.0,40.0,24.0,3.0
16348,8319,,,,,0.0,0.0
16429,8322,,,,,1.0,0.0
16429,8324,25.5,25.5,,,5.0,0.0
16429,8326,32.666666666666664,23.8,37.75,37.75,22.0,3.0
16429,8327,66.0,,,,10.0,1.0
16429,8328,24.347826086956523,32.666666666666664,48.333333333333336,48.333333333333336,20.0,4.0
16429,8329,10.0,10.0,,,1.0,0.0
16429,8330,25.571428571428573,13.125,20.5,20.5,14.0,4.0
16429,8332,21.736842105263158,13.25,24.0,24.0,28.0,4.0
15054,8334,12.0,12.0,,,1.0,0.0
15054,8335,,,,,5.0,0.0
15054,8336,,,,,0.0,0.0
15054,8338,17.45,16.75,30.25,30.25,22.0,2.0
15054,8339,30.904761904761905,19.0,31.25,31.25,20.0,2.0
15054,8340,18.956521739130434,8.5,21.5,21.5,26.0,2.0
15054,8341,22.612244897959183,10.1,20.0,20.0,36.0,2.0
15054,8343,26.863636363636363,12.833333333333334,,,23.0,0.0
15054,8346,17.3,9.090909090909092,,,14.0,0.0
15054,8347,31.5,31.5,,,3.0,0.0
15054,8349,,,,,1.0,0.0
15054,8350,21.235294117647058,20.8,,,10.0,0.0
16348,8352,37.0,37.0,,,2.0,0.0
16348,8353,45.5,,,,7.0,1.0
16348,8354,23.32,60.0,36.0,36.0,21.0,2.0
16348,8356,,,,,0.0,0.0
16348,8357,16.28813559322034,15.125,29.333333333333332,29.333333333333332,35.0,3.0
16348,8358,14.580645161290322,10.11111111111111,32.75,32.75,29.0,3.0
16348,8360,19.425531914893618,61.5,33.0,33.0,30.0,2.0
3799,8373,32.9375,31.8,44.0,44.0,14.0,1.0
1572,8374,26.75,26.75,35.0,35.0,3.0,1.0
1572,8375,22.884615384615383,18.2,22.0,22.0,20.0,1.0
15972,8377,13.2,13.2,,,2.0,0.0
15972,8378,50.5,50.5,,,3.0,2.0
15972,8379,28.5,43.0,,,5.0,0.0
15972,8380,,,,,0.0,0.0
15972,8382,,,,,0.0,0.0
15972,8384,30.0,30.666666666666668,46.0,46.0,21.0,2.0
11239,8542,35.1578947368421,28.0,,,27.0,2.0
13038,9042,22.0,22.0,,,2.0,0.0
9935,9125,120.0,120.0,138.0,138.0,3.0,3.0
16429,9150,,,,,0.0,0.0
16429,9153,30.19047619047619,29.25,27.25,27.25,22.0,2.0
16429,9154,21.75,13.0,,,5.0,0.0
16162,9248,,,,,0.0,0.0
16162,9257,36.4,25.833333333333332,,,11.0,1.0
13811,9260,34.72222222222222,32.333333333333336,53.0,53.0,21.0,3.0
15972,9296,24.703703703703702,22.75,,,26.0,2.0
15972,9297,31.941176470588236,,,,20.0,0.0
11239,9301,,,,,1.0,0.0
11239,9302,19.333333333333332,19.333333333333332,,,3.0,1.0
11239,9303,38.5,46.4,40.0,40.0,15.0,2.0
15972,9305,17.666666666666668,17.666666666666668,,,4.0,0.0
15972,9307,,,,,0.0,0.0
15972,9308,,,,,0.0,0.0
15972,9310,20.703703703703702,12.5,32.25,32.25,29.0,2.0
15972,9312,20.615384615384617,20.5,61.0,61.0,21.0,1.0
15972,9313,27.05,25.4,30.0,30.0,20.0,1.0
15972,9315,18.333333333333332,13.909090909090908,15.125,15.125,20.0,2.0
16162,9322,20.0,20.0,,,2.0,0.0
16162,9327,18.92452830188679,19.333333333333332,20.833333333333332,20.833333333333332,25.0,2.0
16162,9328,25.047619047619047,26.0,,,16.0,1.0
16162,9329,19.807692307692307,21.571428571428573,,,13.0,2.0
16162,9332,32.94736842105263,116.0,,,22.0,2.0
15972,9336,44.857142857142854,77.5,63.5,63.5,20.0,2.0
13811,9338,42.666666666666664,17.75,31.0,31.0,24.0,3.0
13811,9339,53.733333333333334,28.5,,,22.0,1.0
13811,9340,21.0,12.0,20.6,20.6,27.0,3.0
4602,9342,28.0,17.4,18.333333333333332,18.333333333333332,22.0,1.0
4602,9345,32.0,32.0,,,3.0,0.0
4602,9346,23.25,15.9,38.666666666666664,38.666666666666664,17.0,2.0
4602,9347,21.652173913043477,19.833333333333332,34.0,34.0,19.0,2.0
4602,9348,27.65625,73.0,,,25.0,0.0
4602,9350,22.046511627906977,37.0,60.5,60.5,26.0,2.0
4602,9351,,,,,0.0,0.0
9935,9357,24.586206896551722,21.6,42.0,42.0,21.0,2.0
9935,9358,78.66666666666667,71.0,96.0,96.0,11.0,2.0
9935,9359,,,,,0.0,0.0
9935,9360,,,,,0.0,0.0
9935,9361,28.294117647058822,65.0,45.0,45.0,16.0,1.0
9935,9362,20.0,20.0,14.0,14.0,3.0,1.0
9935,9364,60.1764705882353,36.75,32.666666666666664,32.666666666666664,24.0,2.0
9935,9365,29.90625,45.0,42.666666666666664,42.666666666666664,23.0,2.0
16162,9367,13.36231884057971,6.571428571428571,16.571428571428573,16.571428571428573,30.0,4.0
16162,9368,14.533333333333333,15.333333333333334,34.166666666666664,34.166666666666664,28.0,4.0
16162,9369,25.0,25.0,,,1.0,0.0
16162,9371,,,,,1.0,0.0
16162,9373,,,,,0.0,0.0
16162,9374,23.75,23.75,,,4.0,0.0
4602,9377,,,,,1.0,0.0
